geoid,name,year,median_rent,median_income,total_population,total_housing_units,pct_white_nonhisp,pct_poverty,total_bike_length_m,bike_length_km,tract_area_km2,pop_density
17031770300,"Census Tract 7703, Cook County, Illinois",2012,1037,61130,7031,2949,0.8170957189588963,0.047503911250177784,0,0,14.399363145814622,488.2854837954177
17031770300,"Census Tract 7703, Cook County, Illinois",2016,1158,66122,7090,3049,0.8246826516220028,0.04019746121297602,0,0,14.399363145814622,492.3828872293431
17031770300,Census Tract 7703; Cook County; Illinois,2022,1636,88614,7001,2891,0.7123268104556492,0.03042422511069847,0,0,14.399363145814622,486.20205832054035
17031770400,"Census Tract 7704, Cook County, Illinois",2012,974,52629,4510,1759,0.7037694013303769,0.07887700534759358,0,0,5.1946380838850805,868.2029290916379
17031770400,"Census Tract 7704, Cook County, Illinois",2016,948,61333,4952,1854,0.6056138933764136,0.11005654281098547,0,0,5.1946380838850805,953.2906662664724
17031770400,Census Tract 7704; Cook County; Illinois,2022,1330,88983,4440,1674,0.6524774774774775,0.025821064552661383,0,0,5.1946380838850805,854.7274956024106
17031770500,"Census Tract 7705, Cook County, Illinois",2012,779,37545,4237,1350,0.1711116355912202,0.22736992159657876,0,0,6.7557464920507675,627.1697739081119
17031770500,"Census Tract 7705, Cook County, Illinois",2016,884,43872,4015,1191,0.1519302615193026,0.24831880448318805,0,0,6.7557464920507675,594.3088605714112
17031770500,Census Tract 7705; Cook County; Illinois,2022,990,54522,4225,1135,0.10366863905325444,0.27597633136094674,0,0,6.7557464920507675,625.3935083223444
17031770601,"Census Tract 7706.01, Cook County, Illinois",2012,2001,82326,2940,1079,0.7833333333333333,0.02618959793434157,0,0,2.76951035999395,1061.5594880845372
17031770601,"Census Tract 7706.01, Cook County, Illinois",2016,735,64883,3324,1053,0.6771961492178099,0.12544686382840428,0,0,2.76951035999395,1200.2121559159868
17031770601,Census Tract 7706.01; Cook County; Illinois,2022,1146,92569,3694,1183,0.7671900378992962,0.043617330619366096,0,0,2.76951035999395,1333.8097785660818
17031770602,"Census Tract 7706.02, Cook County, Illinois",2012,900,59563,4901,1728,0.4911242603550296,0.16248660235798498,0,0,5.544820625892272,883.8879254477833
17031770602,"Census Tract 7706.02, Cook County, Illinois",2016,914,57692,5159,1693,0.38515216127156426,0.21838851216593538,0,0,5.544820625892272,930.4178346021454
17031770602,Census Tract 7706.02; Cook County; Illinois,2022,1143,80568,4586,1607,0.4245529873528129,0.14737320900614054,0,0,5.544820625892272,827.0781526430391
17031770700,"Census Tract 7707, Cook County, Illinois",2012,843,42344,2697,1334,0.8383388950685947,0.11271783463107156,0,0,4.685333130116397,575.626092126559
17031770700,"Census Tract 7707, Cook County, Illinois",2016,884,48750,2638,1272,0.8150113722517058,0.10993176648976498,0,0,4.685333130116397,563.0336043863043
17031770700,Census Tract 7707; Cook County; Illinois,2022,1043,65300,2290,1159,0.651528384279476,0.07533946561541831,0,0,4.685333130116397,488.75926991836116
17031770800,"Census Tract 7708, Cook County, Illinois",2012,921,42468,6224,2320,0.6606683804627249,0.1211439588688946,0,0,3.9169091994687637,1589.0079864103407
17031770800,"Census Tract 7708, Cook County, Illinois",2016,915,60263,5617,2151,0.6720669396474986,0.06035250133523233,0,0,3.9169091994687637,1434.0388592009774
17031770800,Census Tract 7708; Cook County; Illinois,2022,1263,74557,5773,2203,0.5243374328771869,0.03152606963450546,0,0,3.9169091994687637,1473.8661801971236
17031770901,"Census Tract 7709.01, Cook County, Illinois",2012,1034,49806,5095,2026,0.9108930323846909,0.092537901161646,0,0,1.2405487729135056,4107.053355132565
17031770901,"Census Tract 7709.01, Cook County, Illinois",2016,1068,62102,5531,2127,0.85373350207919,0.08000725689404935,0,0,1.2405487729135056,4458.510717809268
17031770901,Census Tract 7709.01; Cook County; Illinois,2022,1165,102955,4796,2117,0.7727272727272727,0.053361344537815124,0,0,1.2405487729135056,3866.030989443726
17031770902,"Census Tract 7709.02, Cook County, Illinois",2012,927,47792,3341,1644,0.925172104160431,0.08380724334031726,0,0,1.1324759861846765,2950.1729314860477
17031770902,"Census Tract 7709.02, Cook County, Illinois",2016,921,55417,3695,1593,0.8876860622462788,0.0660530590146183,0,0,1.1324759861846765,3262.7623411675986
17031770902,Census Tract 7709.02; Cook County; Illinois,2022,1212,81250,3816,1592,0.7733228511530398,0.03642557651991614,0,0,1.1324759861846765,3369.60787385536
17031800100,"Census Tract 8001, Cook County, Illinois",2012,1929,227778,2565,865,0.9157894736842105,0.019883040935672516,0,0,3.1522609129605597,813.701679786077
17031800100,"Census Tract 8001, Cook County, Illinois",2016,3501,234107,2581,903,0.9403332041844247,0.011235955056179775,0,0,3.1522609129605597,818.7774017652494
17031800200,"Census Tract 8002, Cook County, Illinois",2012,1745,170938,6185,2322,0.9151172190784155,0.06677445432497979,0,0,7.449408568989896,830.2672544699285
17031800200,"Census Tract 8002, Cook County, Illinois",2016,1228,174429,6289,2422,0.8796311019239943,0.04452218158689776,0,0,7.449408568989896,844.2280943187357
17031800200,Census Tract 8002; Cook County; Illinois,2022,1653,214779,6420,2437,0.9213395638629284,0.018691588785046728,0,0,7.449408568989896,861.8133829744448
17031800300,"Census Tract 8003, Cook County, Illinois",2012,1095,152143,3229,1206,0.9120470733973366,0.0024813895781637717,0,0,3.4430884564142596,937.8208085199129
17031800300,"Census Tract 8003, Cook County, Illinois",2016,1441,171964,3524,1245,0.9077752553916004,0.03428406799193316,0,0,3.4430884564142596,1023.4996993571301
17031800300,Census Tract 8003; Cook County; Illinois,2022,1386,250001,3303,1332,0.8907054193157735,0.020924422236102434,0,0,3.4430884564142596,959.3131404587403
17031800400,"Census Tract 8004, Cook County, Illinois",2012,1146,222356,3874,1294,0.8786783686112545,0.027475375842405392,0,0,2.9333539185903206,1320.6725500964183
17031800400,"Census Tract 8004, Cook County, Illinois",2016,1617,240000,3733,1320,0.8944548620412537,0.031074203053844094,0,0,2.9333539185903206,1272.6047056040086
17031800400,Census Tract 8004; Cook County; Illinois,2022,3501,250001,3686,1437,0.8903960933260987,0.015192620727075421,0,0,2.9333539185903206,1256.5820907732054
17031800500,"Census Tract 8005, Cook County, Illinois",2012,1188,206875,5071,1696,0.9122461053046736,0.028199566160520606,0,0,3.4055151586500454,1489.0551836539635
17031800500,"Census Tract 8005, Cook County, Illinois",2016,2250,204911,5148,1738,0.8972416472416472,0.021173271173271172,0,0,3.4055151586500454,1511.6655660521799
17031800500,Census Tract 8005; Cook County; Illinois,2022,1599,250001,5576,1911,0.9271879483500718,0.02295552367288379,0,0,3.4055151586500454,1637.3440552266811
17031800600,"Census Tract 8006, Cook County, Illinois",2012,2001,236250,2570,848,0.9501945525291828,0.015953307392996108,0,0,1.5474780060894444,1660.7667378061938
17031800600,Census Tract 8006; Cook County; Illinois,2022,3501,250001,2389,775,0.8421933863541231,0.027208036835496024,0,0,1.5474780060894444,1543.8022321474698
17031800700,"Census Tract 8007, Cook County, Illinois",2012,2001,200208,4974,1650,0.8632891033373542,0.025080906148867314,0,0,3.9859851047192665,1247.8721995501082
17031800700,"Census Tract 8007, Cook County, Illinois",2016,1750,180069,5047,1697,0.8345551812958193,0.012284525460669705,0,0,3.9859851047192665,1266.1863673360267
17031800700,Census Tract 8007; Cook County; Illinois,2022,3250,250001,4850,1785,0.8222680412371134,0.019801980198019802,0,0,3.9859851047192665,1216.7632022151238
17031800800,"Census Tract 8008, Cook County, Illinois",2012,1647,115213,2172,1153,0.8370165745856354,0.05939226519337017,0,0,4.23706551472975,512.6189322419611
17031800800,"Census Tract 8008, Cook County, Illinois",2016,1431,91750,2164,1116,0.8137707948243993,0.06700554528650647,0,0,4.23706551472975,510.73083304401655
17031800800,Census Tract 8008; Cook County; Illinois,2022,2371,110156,2331,1154,0.8159588159588159,0.10508182601205857,0,0,4.23706551472975,550.1449038011103
17031800900,"Census Tract 8009, Cook County, Illinois",2012,2001,93850,4674,1583,0.6155327342747111,0.04535729567821994,0,0,2.12928155749174,2195.1065999490916
17031800900,"Census Tract 8009, Cook County, Illinois",2016,2345,115086,4377,1575,0.5912725611149189,0.06162657502863689,0,0,2.12928155749174,2055.622932814971
17031800900,Census Tract 8009; Cook County; Illinois,2022,3148,137802,4341,1789,0.6413268832066344,0.030638101819857176,0,0,2.12928155749174,2038.7158216471987
17031801000,"Census Tract 8010, Cook County, Illinois",2012,1618,101702,4806,2056,0.7615480649188514,0.04382303839732888,0,0,2.5342068876170702,1896.4513211149506
17031801000,"Census Tract 8010, Cook County, Illinois",2016,1907,106042,4911,2033,0.7741804113215232,0.05212787619629403,0,0,2.5342068876170702,1937.884402412718
17031801000,Census Tract 8010; Cook County; Illinois,2022,1936,146890,5261,2203,0.7513780650066527,0.016916935943736933,0,0,2.5342068876170702,2075.9946734052755
17031801100,"Census Tract 8011, Cook County, Illinois",2012,1938,135556,4581,1610,0.89129011132940406,0.006330495524994543,0,0,1.8771386753523036,2440.4163955229533
17031801100,"Census Tract 8011, Cook County, Illinois",2016,1917,153702,4675,1613,0.8789304812834224,0.009197860962566844,0,0,1.8771386753523036,2490.492610580617
17031801100,Census Tract 8011; Cook County; Illinois,2022,2043,231919,5045,1663,0.8973240832507433,0.016081000595592615,0,0,1.8771386753523036,2687.601116658655
17031801200,"Census Tract 8012, Cook County, Illinois",2012,1783,174088,3561,1417,0.893288402134232,0.004825432869713313,0,0,1.9679287059853787,1809.516772213016
17031801200,"Census Tract 8012, Cook County, Illinois",2016,1870,175298,3489,1403,0.8710232158211522,0.03415614236509759,0,0,1.9679287059853787,1772.930080946704
17031801200,Census Tract 8012; Cook County; Illinois,2022,2222,243333,3699,1559,0.9256555825898891,0.006764069264069264,0,0,1.9679287059853787,1879.641263806781
17031801300,"Census Tract 8013, Cook County, Illinois",2012,1165,108750,4191,1601,0.8969219756621332,0.028398058252427184,0,0,1.8587682902352882,2254.7189028437165
17031801300,"Census Tract 8013, Cook County, Illinois",2016,927,157813,4699,1674,0.8701851457756969,0.02921445574550963,0,0,1.8587682902352882,2528.01816379447
17031801300,Census Tract 8013; Cook County; Illinois,2022,1136,142500,4448,1787,0.799910071942446,0.0903476669716377,0,0,1.8587682902352882,2392.982505332582
17031801400,"Census Tract 8014, Cook County, Illinois",2012,1965,111125,3011,1078,0.7469279309199601,0.02656924609764198,0,0,1.4335273365967627,2100.4133811275656
17031801400,"Census Tract 8014, Cook County, Illinois",2016,2200,120476,2986,1065,0.7515070328198259,0.017414601473543203,0,0,1.4335273365967627,2082.9738811182033
17031801400,Census Tract 8014; Cook County; Illinois,2022,2111,164120,3052,1208,0.6769331585845347,0.05602883355176933,0,0,1.4335273365967627,2129.0141611429194
17031801500,"Census Tract 8015, Cook County, Illinois",2012,1645,75724,6632,2407,0.8235826296743064,0.06386743886743887,0,0,10.237134004264709,647.8375683308592
17031801500,"Census Tract 8015, Cook County, Illinois",2016,1603,100618,6196,2463,0.8662040025823111,0.034149706795446703,0,0,10.237134004264709,605.2475231269607
17031801500,Census Tract 8015; Cook County; Illinois,2022,2024,133224,6367,2942,0.8380713051672687,0.047094188376753505,0,0,10.237134004264709,621.9514170028016
17031801601,"Census Tract 8016.01, Cook County, Illinois",2012,2001,102067,4112,1730,0.7842898832684825,0.013346764039284816,0,0,6.471287249473397,635.4222647641882
17031801601,"Census Tract 8016.01, Cook County, Illinois",2016,1721,105250,4676,1811,0.8338323353293413,0.023698781838316724,0,0,6.471287249473397,722.5764859040233
17031801601,Census Tract 8016.01; Cook County; Illinois,2022,2042,98328,4423,2076,0.7458738412841962,0.06511085180863477,0,0,6.471287249473397,683.4807093998065
17031801603,"Census Tract 8016.03, Cook County, Illinois",2012,977,57647,3968,1590,0.5090725806451613,0.09554803436605051,0,0,8.184512870273792,484.818102542401
17031801603,"Census Tract 8016.03, Cook County, Illinois",2016,1114,41612,3999,1649,0.4951237809452363,0.13803840166061235,0,0,8.184512870273792,488.6057439685135
17031801603,Census Tract 8016.03; Cook County; Illinois,2022,1405,68594,3781,1702,0.47923829674689233,0.16331096196868009,0,0,8.184512870273792,461.97007200423843
17031801605,"Census Tract 8016.05, Cook County, Illinois",2012,1218,95278,5459,2290,0.7962996885876534,0.035537644257189964,0,0,4.801559413300982,1136.9223058820885
17031801605,"Census Tract 8016.05, Cook County, Illinois",2016,2620,122013,5427,2319,0.8127879122903998,0.026533996683250415,0,0,4.801559413300982,1130.25780436382
17031801606,"Census Tract 8016.06, Cook County, Illinois",2012,1885,105405,5811,2438,0.8757528824642918,0.03149199793495096,0,0,6.317068292564237,919.8887412441107
17031801606,"Census Tract 8016.06, Cook County, Illinois",2016,2402,121016,5949,2564,0.8287107076819633,0.04269625147083544,0,0,6.317068292564237,941.7343179592523
17031801606,Census Tract 8016.06; Cook County; Illinois,2022,2187,158309,7456,3114,0.7454399141630901,0.0441255364806867,0,0,6.317068292564237,1180.2943477398194
17031801607,"Census Tract 8016.07, Cook County, Illinois",2012,1236,87153,5297,2078,0.8155559750802341,0.029261846328110252,0,0,5.575001895376649,950.1342061233745
17031801607,"Census Tract 8016.07, Cook County, Illinois",2016,1357,96858,5478,2071,0.6624680540343191,0.07213294375456537,0,0,5.575001895376649,982.600562798536
17031801607,Census Tract 8016.07; Cook County; Illinois,2022,1690,139865,5753,2284,0.5242482183208761,0.036347826086956525,0,0,5.575001895376649,1031.9279002884223
17031801608,"Census Tract 8016.08, Cook County, Illinois",2012,1857,115294,6143,2812,0.8147484942210647,0.07084649925162148,0,0,6.88140690874081,892.6953574271447
17031801608,"Census Tract 8016.08, Cook County, Illinois",2016,2183,108266,6634,2930,0.771932469098583,0.03728606356968215,0,0,6.88140690874081,964.0470456082822
17031801608,Census Tract 8016.08; Cook County; Illinois,2022,2591,134179,6308,3076,0.6326886493341788,0.060669456066945605,0,0,6.88140690874081,916.6730123148997
17031801701,"Census Tract 8017.01, Cook County, Illinois",2012,1945,128250,3840,1268,0.846875,0.012760416666666666,0,0,2.159912615433755,1777.8497021412363
17031801701,Census Tract 8017.01; Cook County; Illinois,2022,1862,220469,3568,1251,0.7850336322869955,0.015743604160809672,0,0,2.159912615433755,1651.9186815728988
17031801702,"Census Tract 8017.02, Cook County, Illinois",2012,1960,113051,4773,1681,0.8485229415461973,0.07626230882044835,0,0,3.357267915393335,1421.6917208529658
17031801702,"Census Tract 8017.02, Cook County, Illinois",2016,1823,118380,4770,1756,0.8111111111111111,0.009224318658280923,0,0,3.357267915393335,1420.7981371189287
17031801702,Census Tract 8017.02; Cook County; Illinois,2022,2779,190288,4911,1871,0.7996334758704948,0.013877551020408163,0,0,3.357267915393335,1462.7965726186708
17031801800,"Census Tract 8018, Cook County, Illinois",2012,2001,115724,5338,2162,0.9085799925065567,0.016485575121768452,0,0,11.060567660886246,482.6153741527118
17031801800,"Census Tract 8018, Cook County, Illinois",2016,2053,126250,5968,2378,0.8879021447721179,0.05797587131367292,0,0,11.060567660886246,539.5744760103754
17031801800,Census Tract 8018; Cook County; Illinois,2022,2311,167619,6041,2599,0.7786790266512167,0.05662251655629139,0,0,11.060567660886246,546.1744989240412
17031801901,"Census Tract 8019.01, Cook County, Illinois",2012,1740,76875,4443,2176,0.7094305649336035,0.031690955355077495,0,0,4.017834316626684,1105.819615710356
17031801901,"Census Tract 8019.01, Cook County, Illinois",2016,1776,83686,4084,1924,0.7497551420176298,0.03833543505674653,0,0,4.017834316626684,1016.4679969752631
17031801901,Census Tract 8019.01; Cook County; Illinois,2022,1998,105766,4362,2167,0.703576341127923,0.11421856639247943,0,0,4.017834316626684,1085.6595011768113
17031801902,"Census Tract 8019.02, Cook County, Illinois",2012,1018,142850,3120,1114,0.8663461538461539,0.015384615384615385,0,0,3.174037158255322,982.9752597209591
17031801902,"Census Tract 8019.02, Cook County, Illinois",2016,1669,142750,3571,1173,0.8401008120974517,0.015401848221786614,0,0,3.174037158255322,1125.0655937383156
17031801902,Census Tract 8019.02; Cook County; Illinois,2022,3501,191319,3770,1336,0.7915119363395225,0.0064,0,0,3.174037158255322,1187.7617721628255
17031802002,"Census Tract 8020.02, Cook County, Illinois",2012,2001,101047,5388,1634,0.8038233110616184,0.055708661417322836,0,0,3.241708616603971,1662.0864603322966
17031802002,"Census Tract 8020.02, Cook County, Illinois",2016,1724,93824,5136,1647,0.7716121495327103,0.04083316147659311,0,0,3.241708616603971,1584.349677109628
17031802002,Census Tract 8020.02; Cook County; Illinois,2022,1400,139904,4990,1708,0.7751503006012024,0.02694102672889266,0,0,3.241708616603971,1539.3116995282405
17031802003,"Census Tract 8020.03, Cook County, Illinois",2012,1113,86302,2559,924,0.5666275889019148,0.055881203595154354,0,0,1.714089513151691,1492.9208657806762
17031802003,"Census Tract 8020.03, Cook County, Illinois",2016,1159,90000,2826,954,0.6153573956121727,0.10155697098372257,0,0,1.714089513151691,1648.6886935116024
17031802003,Census Tract 8020.03; Cook County; Illinois,2022,1651,135625,2517,882,0.5776718315454906,0.073897497020262215,0,0,1.714089513151691,1468.418061418508
17031802004,"Census Tract 8020.04, Cook County, Illinois",2012,964,51905,5082,2280,0.5861865407319953,0.1801566579634465,0,0,1.0583938071140975,4801.615396689625
17031802004,"Census Tract 8020.04, Cook County, Illinois",2016,1062,44175,5118,2236,0.5087924970691676,0.05841168233646729,0,0,1.0583938071140975,4835.629201152598
17031802004,Census Tract 8020.04; Cook County; Illinois,2022,1319,39560,6006,2496,0.42773892773892774,0.29692019737961545,0,0,1.0583938071140975,5674.636377905921
17031802100,"Census Tract 8021, Cook County, Illinois",2012,345,133162,3419,1235,0.9075753144194209,0.014929742388758781,0,0,1.8385437861481484,1859.6239185377224
17031802100,"Census Tract 8021, Cook County, Illinois",2016,582,145781,3487,1256,0.883567536564382,0.04072268425580729,0,0,1.8385437861481484,1896.6097115943369
17031802100,Census Tract 8021; Cook County; Illinois,2022,1226,163681,3717,1319,0.7928436911487758,0.11210156672069152,0,0,1.8385437861481484,2021.7087175211213
17031802200,"Census Tract 8022, Cook County, Illinois",2012,1222,119145,4259,1835,0.8840103310636299,0.030993190889880253,0,0,4.4377965514409095,959.710511879402
17031802200,"Census Tract 8022, Cook County, Illinois",2016,1258,105184,4520,1892,0.8853982300884956,0.02831858407079646,0,0,4.4377965514409095,1018.5234829055875
17031802200,Census Tract 8022; Cook County; Illinois,2022,2057,168105,4937,2108,0.8792789143204375,0.011342920802106542,0,0,4.4377965514409095,1112.4890343152401
17031802300,"Census Tract 8023, Cook County, Illinois",2012,1799,95653,5297,2193,0.7640173683216915,0.0830482706195363,0,0,5.225346942475325,1013.7125933097816
17031802300,"Census Tract 8023, Cook County, Illinois",2016,1963,101106,5257,2320,0.7924671866083317,0.06766340808894,0,0,5.225346942475325,1006.0575992126717
17031802300,Census Tract 8023; Cook County; Illinois,2022,1916,121533,5770,2816,0.7232235701906412,0.04614035087719298,0,0,5.225346942475325,1104.2328985081065
17031802402,"Census Tract 8024.02, Cook County, Illinois",2012,879,39557,4959,2170,0.5884250857027626,0.23714692135744767,0,0,5.48897544975483,903.4472909186537
17031802402,"Census Tract 8024.02, Cook County, Illinois",2016,947,61991,5713,2200,0.49011027481183267,0.2036231884057971,0,0,5.48897544975483,1040.8135456782152
17031802402,Census Tract 8024.02; Cook County; Illinois,2022,1281,79841,6076,2721,0.5343976300197498,0.0854468085106383,0,0,5.48897544975483,1106.9461059934947
17031802403,"Census Tract 8024.03, Cook County, Illinois",2012,1235,57756,1378,887,0.839622641509434,0.029753265602322207,0,0,0.5693700325361235,2420.218700064045
17031802403,"Census Tract 8024.03, Cook County, Illinois",2016,1288,64750,1439,879,0.8248783877692842,0.04100069492703266,0,0,0.5693700325361235,2527.3546512279836
17031802403,Census Tract 8024.03; Cook County; Illinois,2022,1755,77471,1392,876,0.8412356321839081,0.05316091954022988,0,0,0.5693700325361235,2444.8072790197034
17031802404,"Census Tract 8024.04, Cook County, Illinois",2012,1110,46838,7142,3149,0.4712965555866704,0.08628791114908159,0,0,2.572550517388495,2776.2331397286407
17031802404,"Census Tract 8024.04, Cook County, Illinois",2016,1289,45718,7991,3030,0.43736703791765735,0.17907035814071628,0,0,2.572550517388495,3106.255813437632
17031802404,Census Tract 8024.04; Cook County; Illinois,2022,1540,67905,7492,3354,0.5006673785371063,0.1311497875839386,0,0,2.572550517388495,2912.284889785351
17031802503,"Census Tract 8025.03, Cook County, Illinois",2012,1109,71432,5552,2503,0.7146974063400576,0.03674351585014409,0,0,1.9283459211922571,2879.1514732830256
17031802503,"Census Tract 8025.03, Cook County, Illinois",2016,1298,75231,5631,2481,0.6643580181140117,0.09429941395844432,0,0,1.9283459211922571,2920.11922659523
17031802503,Census Tract 8025.03; Cook County; Illinois,2022,1666,103365,7571,2673,0.6157707040021133,0.12706379606392815,0,0,1.9283459211922571,3926.1627889455667
17031802504,"Census Tract 8025.04, Cook County, Illinois",2012,1303,70664,6726,2086,0.49732381801962533,0.06975676916016521,0,0,3.4051484055623846,1975.244306243138
17031802504,"Census Tract 8025.04, Cook County, Illinois",2016,1483,78844,6872,2088,0.4522700814901048,0.04671774072404987,0,0,3.4051484055623846,2018.1205579100274
17031802504,Census Tract 8025.04; Cook County; Illinois,2022,2095,92541,6844,2120,0.35447106954997076,0.09256472004816375,0,0,3.4051484055623846,2009.8977151245965
17031802505,"Census Tract 8025.05, Cook County, Illinois",2012,956,57692,7173,2641,0.29290394535062036,0.12351875087132301,0,0,7.084923698445835,1012.4315102466785
17031802505,"Census Tract 8025.05, Cook County, Illinois",2016,961,48021,6680,2555,0.28263473053892213,0.16152694610778442,0,0,7.084923698445835,942.8471334794107
17031802505,Census Tract 8025.05; Cook County; Illinois,2022,1282,69221,6371,2836,0.35912729555799716,0.11696471725471243,0,0,7.084923698445835,899.2333963169648
17031802506,"Census Tract 8025.06, Cook County, Illinois",2012,927,56354,2767,911,0.3324900614383809,0.16010119262739428,0,0,3.705317304259151,746.7646554370435
17031802506,"Census Tract 8025.06, Cook County, Illinois",2016,1068,55972,2654,865,0.346646571213263,0.10598031794095382,0,0,3.705317304259151,716.2679420057511
17031802506,Census Tract 8025.06; Cook County; Illinois,2022,1466,92829,2517,824,0.37385776718315455,0.044293695131683956,0,0,3.705317304259151,679.2940505005561
17031802605,"Census Tract 8026.05, Cook County, Illinois",2012,1324,77583,6919,3102,0.7521318109553403,0.03553225571574196,0,0,5.2480631059604885,1318.3911588528242
17031802605,"Census Tract 8026.05, Cook County, Illinois",2016,1402,81912,7081,2978,0.7311114249399803,0.031080695751354435,0,0,5.2480631059604885,1349.259690105051
17031802605,Census Tract 8026.05; Cook County; Illinois,2022,1786,120580,7230,3242,0.7531120331950207,0.029678138497979657,0,0,5.2480631059604885,1377.6511169975313
17031802607,"Census Tract 8026.07, Cook County, Illinois",2016,1881,100781,1459,495,0.8355037697052776,0.017135023989033583,0,0,1.9360930278054078,753.5794918149154
17031802608,"Census Tract 8026.08, Cook County, Illinois",2012,1636,63818,5996,3104,0.8795863909272849,0.016010673782521682,0,0,4.3767314754715,1369.9720975808914
17031802608,"Census Tract 8026.08, Cook County, Illinois",2016,907,56905,6564,3051,0.9095063985374772,0.045856185252894574,0,0,4.3767314754715,1499.7493076252451
17031802608,Census Tract 8026.08; Cook County; Illinois,2022,1588,88346,6009,2977,0.7891496089199534,0.05405405405405406,0,0,4.3767314754715,1372.9423506276812
17031802609,"Census Tract 8026.09, Cook County, Illinois",2012,1028,49942,6314,2682,0.41922711434906557,0.18086791257522966,0,0,0.9801875452543136,6441.624391750262
17031802609,"Census Tract 8026.09, Cook County, Illinois",2016,1069,53349,6379,2583,0.37874274964728016,0.10440507916601348,0,0,0.9801875452543136,6507.938231703345
17031802609,Census Tract 8026.09; Cook County; Illinois,2022,1331,58711,6414,2776,0.4257873401933271,0.10632871034592699,0,0,0.9801875452543136,6543.645683985774
17031802610,"Census Tract 8026.10, Cook County, Illinois",2016,1345,83889,1718,654,0.7485448195576252,0.010477299185098952,0,0,1.2885934602730902,1333.2366281262255
17031802610,Census Tract 8026.10; Cook County; Illinois,2022,1773,127415,1986,796,0.7089627391742196,0.021148036253776436,0,0,1.2885934602730902,1541.2153337943444
17031802701,"Census Tract 8027.01, Cook County, Illinois",2012,813,88223,6606,2325,0.6332122313048744,0.05086285195277021,0,0,3.197418704149454,2066.0415826763806
17031802701,"Census Tract 8027.01, Cook County, Illinois",2016,971,82500,6749,2336,0.5513409393984294,0.0720250521920668,0,0,3.197418704149454,2110.765159170889
17031802701,Census Tract 8027.01; Cook County; Illinois,2022,1250,125370,6326,2206,0.5297186215618084,0.04663294340815681,0,0,3.197418704149454,1978.470943386434
17031802702,"Census Tract 8027.02, Cook County, Illinois",2012,570,84830,5016,1789,0.7633572567783095,0.03146430012101654,0,0,5.6642050843821785,885.5611555857213
17031802702,"Census Tract 8027.02, Cook County, Illinois",2016,399,75406,4561,1824,0.6998465248848936,0.05610635421360973,0,0,5.6642050843821785,805.232143266841
17031802702,Census Tract 8027.02; Cook County; Illinois,2022,461,116136,5043,1800,0.6063850882411264,0.07542972699696664,0,0,5.6642050843821785,890.3279321409076
17031802801,"Census Tract 8028.01, Cook County, Illinois",2012,886,84013,4951,1841,0.8246818824479903,0.05857402544940416,0,0,2.9647902566163564,1669.932633160518
17031802801,"Census Tract 8028.01, Cook County, Illinois",2016,961,80769,4840,1893,0.7896694214876033,0.04256198347107438,0,0,2.9647902566163564,1632.4932224796823
17031802801,Census Tract 8028.01; Cook County; Illinois,2022,1218,131918,4689,1912,0.7312859884836852,0.017918088737201365,0,0,2.9647902566163564,1581.562132274221
17031802802,"Census Tract 8028.02, Cook County, Illinois",2012,1099,69598,6478,2513,0.8629206545230009,0.024542754416132562,0,0,3.5596149770623207,1819.8597437485118
17031802802,"Census Tract 8028.02, Cook County, Illinois",2016,1288,93241,6712,2518,0.7887365911799762,0.05053072208102855,0,0,3.5596149770623207,1885.5971904970688
17031802802,Census Tract 8028.02; Cook County; Illinois,2022,2122,109038,6530,2493,0.747166921898928,0.016902274124154886,0,0,3.5596149770623207,1834.4680652481911
17031802900,"Census Tract 8029, Cook County, Illinois",2012,1735,93920,6172,2136,0.9364873622812703,0.038874430709173714,0,0,4.563193077821474,1352.5616590711063
17031802900,"Census Tract 8029, Cook County, Illinois",2016,1828,103491,5852,2108,0.913362952836637,0.015413598218873096,0,0,4.563193077821474,1282.435325483492
17031802900,Census Tract 8029; Cook County; Illinois,2022,2245,158750,6085,2116,0.875760065735415,0.031388660640920295,0,0,4.563193077821474,1333.4960621269736
17031803005,"Census Tract 8030.05, Cook County, Illinois",2012,750,51250,2556,1132,0.931924882629108,0.07198748043818466,0,0,3.0478152718887666,838.6335036690124
17031803005,"Census Tract 8030.05, Cook County, Illinois",2016,961,75066,2828,1179,0.8843705799151343,0.07920792079207921,0,0,3.0478152718887666,927.8777575805818
17031803005,Census Tract 8030.05; Cook County; Illinois,2022,1580,104306,2701,1222,0.7867456497593484,0.026286560533135876,0,0,3.0478152718887666,886.2085654968711
17031803007,"Census Tract 8030.07, Cook County, Illinois",2012,1199,98278,5090,2101,0.8611001964636542,0.06777996070726916,0,0,2.5695605692803967,1980.8834478750778
17031803007,"Census Tract 8030.07, Cook County, Illinois",2016,1292,103299,4703,2143,0.872847118860302,0.043376568147990645,0,0,2.5695605692803967,1830.27403838045
17031803007,Census Tract 8030.07; Cook County; Illinois,2022,1803,106316,5201,2213,0.7742741780426841,0.15343203230148048,0,0,2.5695605692803967,2024.0814955595836
17031803008,"Census Tract 8030.08, Cook County, Illinois",2012,1154,99044,4621,1731,0.8024237178099979,0.026406926406926406,0,0,2.5110517676634845,1840.2647287115897
17031803008,"Census Tract 8030.08, Cook County, Illinois",2016,1116,97586,4484,1730,0.8055307760927743,0.02252955610082534,0,0,2.5110517676634845,1785.7059172349639
